lat,lng,franchise,store
37.5798263,127.0481233,스타벅스,스타벅스 청량리역사점
37.5614096,126.9938794,스타벅스,스타벅스 충무로역점
37.5614457,126.9631795,스타벅스,스타벅스 충정로역점
37.5598359,126.9640361,스타벅스,스타벅스 충정타워
37.5099242,127.060181,스타벅스,스타벅스 코엑스 별마당점
37.5130417,127.0597688,스타벅스,스타벅스 코엑스아셈타워점
37.5172795,126.9035275,스타벅스,스타벅스 타임스퀘어B2점
37.517007,126.9041419,스타벅스,스타벅스 타임스퀘어R점
37.6179085,127.0750345,스타벅스,스타벅스 태릉입구역DT점
37.562447,126.976725,스타벅스,스타벅스 태평로점
37.5037497,127.0448356,스타벅스,스타벅스 테헤란로아남타워점
37.5030027,127.0042922,스타벅스,스타벅스 파미에파크R점
37.5613107,126.9729685,스타벅스,스타벅스 퍼시픽 타워점
37.5075307,127.0574271,스타벅스,스타벅스 포스코사거리점
37.5656637,126.9894803,스타벅스,스타벅스 포포인츠 명동
37.5509795,126.9727511,스타벅스,스타벅스 포포인츠서울역점
37.4631657,127.0365398,스타벅스,스타벅스 하이브랜드점
37.56721,126.977739,스타벅스,스타벅스 한국프레스센터점
37.5347739,127.0109257,스타벅스,스타벅스 한남동R점
37.588973,127.0049025,스타벅스,스타벅스 한성대입구역점
37.55713,127.042134,스타벅스,스타벅스 한양대점
37.5498821,126.9125035,스타벅스,스타벅스 합정
37.550115,126.91368,스타벅스,스타벅스 합정메세나몰
37.5509746,126.9134915,스타벅스,스타벅스 합정폴리스R
37.50904,126.889424,스타벅스,스타벅스 현대디큐브 2F
37.5092004,126.8898554,스타벅스,스타벅스 현대디큐브 B2
37.6083313,127.0287845,스타벅스,스타벅스 현대미아점
37.5560608,126.9357968,스타벅스,스타벅스 현대신촌점
37.5825034,127.0021501,스타벅스,스타벅스 혜화역점
37.55752,126.9251051,스타벅스,스타벅스 홍대공항철도역점
37.5501746,126.9232089,스타벅스,스타벅스 홍대삼거리점
37.557527,126.9244669,스타벅스,스타벅스 홍대역
37.5567175,126.9241652,스타벅스,스타벅스 홍대역8번출구점
37.5886324,126.943832,스타벅스,스타벅스 홍제역점
37.540523,126.8374245,스타벅스,스타벅스 화곡동점
37.5350245,126.863116,스타벅스,스타벅스 화곡DT점
37.5644439,126.9791611,스타벅스,스타벅스 환구단점
37.5675822,127.0237182,스타벅스,스타벅스 황학사거리점
37.5711857,127.0231382,스타벅스,스타벅스 황학캐슬점
37.5907694,127.0561043,스타벅스,스타벅스 회기역사거리점
37.5593937,126.9807436,스타벅스,스타벅스 회현역점
37.539289,126.961339,스타벅스,스타벅스 효창공원앞역점
37.4854711,127.1138536,스타벅스,스타벅스 KG타워점
37.4774266,126.8877548,스타벅스,스타벅스 W-Mall점
37.4931113,127.1188473,투썸플레이스,투썸플레이스 가락시장역2호점
37.4939614,127.1208265,투썸플레이스,투썸플레이스 가락시장역점
37.480299,126.883921,투썸플레이스,투썸플레이스 가산대륭18차점
37.481932,126.881509,투썸플레이스,투썸플레이스 가산디지털점
37.4777579,126.8854724,투썸플레이스,투썸플레이스 가산로데오점
37.4813213,126.8838978,투썸플레이스,투썸플레이스 가산아울렛점
37.4739553,126.8887023,투썸플레이스,투썸플레이스 가산하이앤드점
37.5648322,126.8342406,투썸플레이스,투썸플레이스 가양역점
37.5698007,126.9177723,투썸플레이스,투썸플레이스 가재울엘가점
37.5172363,127.0473248,투썸플레이스,투썸플레이스 강남구청역점
37.522336,127.031173,투썸플레이스,투썸플레이스 강남도산점
37.5083662,127.0554157,투썸플레이스,투썸플레이스 강남삼성로점
37.4664739,127.1004851,투썸플레이스,투썸플레이스 강남세곡점
37.4950458,127.0448673,투썸플레이스,투썸플레이스 강남세브란스병원점
37.4795828,127.0885477,투썸플레이스,투썸플레이스 강남수서점
37.5173942,127.0212493,투썸플레이스,투썸플레이스 강남신사점
37.4959181,127.0261105,투썸플레이스,투썸플레이스 강남역더에셋점
37.4990748,127.0470296,투썸플레이스,투썸플레이스 강남역삼로점
37.4968834,127.0295416,투썸플레이스,투썸플레이스 강남역KR타워점
37.4911668,127.0794836,투썸플레이스,투썸플레이스 강남일원점
37.474172,127.0950243,투썸플레이스,투썸플레이스 강남자곡점
37.4997004,127.0310168,투썸플레이스,투썸플레이스 강남IBC점
37.5172363,127.0473248,투썸플레이스,투썸플레이스 강남KI타워점
37.5301251,127.123762,투썸플레이스,투썸플레이스 강동구청점
37.5496364,127.1434919,투썸플레이스,투썸플레이스 강동명일점
37.5301251,127.123762,투썸플레이스,투썸플레이스 강동역점
37.5358099,127.0952387,투썸플레이스,투썸플레이스 강변씨지브이
37.5357248,127.0919231,투썸플레이스,투썸플레이스 강변역점
37.5609318,126.810451,투썸플레이스,투썸플레이스 강서 송정역점
37.5509786,126.8495382,투썸플레이스,투썸플레이스 강서구청점
37.558653,126.8532512,투썸플레이스,투썸플레이스 강서등촌3동점
37.558653,126.8532512,투썸플레이스,투썸플레이스 강서등촌한빛점
37.4940896,126.8588935,투썸플레이스,투썸플레이스 개봉역점
37.572345,126.8068476,투썸플레이스,투썸플레이스 개화산역점
37.5383302,127.0706318,투썸플레이스,투썸플레이스 건대스타시티점
37.5423742,127.0712942,투썸플레이스,투썸플레이스 건대입구점
37.4949482,127.1222675,투썸플레이스,투썸플레이스 경찰병원역점
37.5922911,127.0522576,투썸플레이스,투썸플레이스 경희대점
37.5900117,127.0318586,투썸플레이스,투썸플레이스 고대SK미래관점
37.5900117,127.0318586,투썸플레이스,투썸플레이스 고려대법학관점
37.5477916,126.8781215,투썸플레이스,투썸플레이스 골든서울호텔
37.570368,126.974087,투썸플레이스,투썸플레이스 광화문
37.570368,126.974087,투썸플레이스,투썸플레이스 광화문역점
37.49381,127.0149994,투썸플레이스,투썸플레이스 교대역점
37.4947879,126.8886651,투썸플레이스,투썸플레이스 구로구청사거리점
37.4838281,126.8954511,투썸플레이스,투썸플레이스 구로대륭1차점
37.4954031,126.887369,투썸플레이스,투썸플레이스 구로대륭7차
37.4858488,126.8972575,투썸플레이스,투썸플레이스 구로디지털점
37.4797757,126.8228707,투썸플레이스,투썸플레이스 구로항동점
37.5381267,127.083753,투썸플레이스,투썸플레이스 구의역점
37.5556768,127.0783489,투썸플레이스,투썸플레이스 군자역점
37.5431493,127.1416967,투썸플레이스,투썸플레이스 굽은다리역점
37.459141,126.8974447,투썸플레이스,투썸플레이스 금천롯데캐슬골드파크점
37.5474185,127.0259842,투썸플레이스,투썸플레이스 금호힐스테이트
37.5392074,127.1461206,투썸플레이스,투썸플레이스 길동점
37.5315795,126.8465242,투썸플레이스,투썸플레이스 까치산역점
37.5215724,126.8635459,투썸플레이스,투썸플레이스 남부지방법원점
37.6541917,127.056793,투썸플레이스,투썸플레이스 노원구청점
37.5728688,127.057406,투썸플레이스,투썸플레이스 답십리사거리
37.5696589,127.0576058,투썸플레이스,투썸플레이스 답십리점
37.4925149,126.9094505,투썸플레이스,투썸플레이스 대림삼거리점
37.4955091,126.899438,투썸플레이스,투썸플레이스 대림역점
37.5121923,126.9249228,투썸플레이스,투썸플레이스 대방역점
37.4994914,127.0610527,투썸플레이스,투썸플레이스 대치선릉점
37.6579331,127.0387799,투썸플레이스,투썸플레이스 도봉보건소점
37.686985,127.040423,투썸플레이스,투썸플레이스 도봉산입구점
37.5215413,127.0338265,투썸플레이스,투썸플레이스 도산공원사거리점
37.4710733,126.8986801,투썸플레이스,투썸플레이스 독산사거리점
37.558067,126.928544,투썸플레이스,투썸플레이스 동교동삼거리점
37.5730339,127.0148847,투썸플레이스,투썸플레이스 동묘앞역점
37.5333713,127.0933675,투썸플레이스,투썸플레이스 동서울터미널
37.5295808,126.9326803,투썸플레이스,투썸플레이스 동여의도점
37.5400345,126.8628887,투썸플레이스,투썸플레이스 등촌로점
37.5517252,126.8640416,투썸플레이스,투썸플레이스 등촌역점
37.5112348,127.0980274,투썸플레이스,투썸플레이스 롯데월드점
37.5764888,126.8307466,투썸플레이스,투썸플레이스 마곡나루역점
37.5752842,126.8211157,투썸플레이스,투썸플레이스 마곡역점
37.5603566,126.8321908,투썸플레이스,투썸플레이스 마곡점
37.5637561,126.9084211,투썸플레이스,투썸플레이스 마포구청점
37.5637561,126.9084211,투썸플레이스,투썸플레이스 마포노고산점
37.5458958,126.9515058,투썸플레이스,투썸플레이스 마포대로점
37.5637561,126.9084211,투썸플레이스,투썸플레이스 마포망원점
37.5637561,126.9084211,투썸플레이스,투썸플레이스 마포역점
37.6000262,127.1068617,투썸플레이스,투썸플레이스 망우점
37.554843,126.911507,투썸플레이스,투썸플레이스 망원역점
37.5605197,126.9928561,투썸플레이스,투썸플레이스 매경미디어센터점
37.5644361,126.9886243,투썸플레이스,투썸플레이스 명동성당사거리점 
37.5613675,126.986952,투썸플레이스,투썸플레이스 명동L7점
37.5288784,126.8759799,투썸플레이스,투썸플레이스 목동메가박스
37.527149,126.875036,투썸플레이스,투썸플레이스 목동하이페리온점
37.6113617,127.0787546,투썸플레이스,투썸플레이스 묵동자이점
37.5144795,126.8991445,투썸플레이스,투썸플레이스 문래하이테크시티점
37.5906171,127.0043319,투썸플레이스,투썸플레이스 문정 KD70점
37.4909368,127.1256814,투썸플레이스,투썸플레이스 문정로데오점
37.5009527,127.0032617,투썸플레이스,투썸플레이스 반포효성점
37.5594238,126.8265243,투썸플레이스,투썸플레이스 발산역점
37.5589698,126.831019,투썸플레이스,투썸플레이스 발산W타워점
37.4959464,126.9857906,투썸플레이스,투썸플레이스 방배카페거리점
37.474779,127.0001681,투썸플레이스,투썸플레이스 방배CJ건설사옥점
37.6666527,127.0434771,투썸플레이스,투썸플레이스 방학역점
37.4868798,127.0323781,투썸플레이스,투썸플레이스 뱅뱅사거리점
37.4913946,126.923403,투썸플레이스,투썸플레이스 보라매삼성쉐르빌점
37.5873505,127.0177306,투썸플레이스,투썸플레이스 보문역점
37.627334,127.0379897,투썸플레이스,투썸플레이스 북서울꿈의숲점
37.5792855,127.0869222,투썸플레이스,투썸플레이스 사가정역점
37.476559,126.981633,투썸플레이스,투썸플레이스 사당역 로데오점
37.476102,126.980388,투썸플레이스,투썸플레이스 사당점
37.5096517,127.0593385,투썸플레이스,투썸플레이스 삼성도심공항점
37.5077884,127.0610455,투썸플레이스,투썸플레이스 삼성역점
37.5125731,127.0508008,투썸플레이스,투썸플레이스 삼성중앙역점
37.5623441,126.9755463,투썸플레이스,투썸플레이스 삼성카드사옥점
37.5048746,127.0883449,투썸플레이스,투썸플레이스 삼전역점
37.5046818,127.0103848,투썸플레이스,투썸플레이스 삼호가든사거리점
37.6512686,127.0617492,투썸플레이스,투썸플레이스 상계사거리점
37.6613416,127.0710472,투썸플레이스,투썸플레이스 상계점
37.5781711,126.894616,투썸플레이스,투썸플레이스 상암E&M점
37.5511064,127.1646653,투썸플레이스,투썸플레이스 상일동역점
37.5522207,126.9389212,투썸플레이스,투썸플레이스 서강대점
37.56577,126.96665,투썸플레이스,투썸플레이스 서대문역 바비엥점
37.5296225,126.9203828,투썸플레이스,투썸플레이스 서여의도점
37.4818225,126.9521689,투썸플레이스,투썸플레이스 서울대역중앙점
37.4793627,126.9520902,투썸플레이스,투썸플레이스 서울대입구역점
37.5447111,127.0494821,투썸플레이스,투썸플레이스 서울숲역점
37.5832041,127.0539444,투썸플레이스,투썸플레이스 서울시립대점
37.5662407,126.9794152,투썸플레이스,투썸플레이스 서울시청점
37.5866169,127.0977437,투썸플레이스,투썸플레이스 서일대점
37.4837121,127.0324112,투썸플레이스,투썸플레이스 서초구청점
37.4872011,127.0109617,투썸플레이스,투썸플레이스 서초센트럴아이파크점
37.4920723,127.0093575,투썸플레이스,투썸플레이스 서초역점
37.4837121,127.0324112,투썸플레이스,투썸플레이스 서초유니온타워점
37.615597,127.0641354,투썸플레이스,투썸플레이스 석계역점
37.435161,126.902233,투썸플레이스,투썸플레이스 석수역점
37.506981,127.101337,투썸플레이스,투썸플레이스 석촌호수점
37.5042062,127.0443804,투썸플레이스,투썸플레이스 선릉로점
37.5070339,127.047777,투썸플레이스,투썸플레이스 선릉ing점
37.5384269,126.8946179,투썸플레이스,투썸플레이스 선유도역점
37.5465029,127.065263,투썸플레이스,투썸플레이스 성수낙낙점
37.5433863,127.0554176,투썸플레이스,투썸플레이스 성수SK V타워점
37.5919146,127.0176763,투썸플레이스,투썸플레이스 성신여대점
37.5158373,127.0349965,투썸플레이스,투썸플레이스 세관사거리점
37.5527276,127.0743312,투썸플레이스,투썸플레이스 세종대학교점
37.5633612,126.9786553,투썸플레이스,투썸플레이스 소공로북창점
37.5145437,127.1065971,투썸플레이스,투썸플레이스 송파구청사거리점
37.510276,127.112224,투썸플레이스,투썸플레이스 송파나루역점
37.5140777,127.1334283,투썸플레이스,투썸플레이스 송파올림픽아파트남문점
37.5155593,127.1143567,투썸플레이스,투썸플레이스 송파잠실H타워점
37.4775778,127.1249983,투썸플레이스,투썸플레이스 송파장지역점
37.6781781,127.054371,투썸플레이스,투썸플레이스 수락산역점
37.4866986,127.1030996,투썸플레이스,투썸플레이스 수서역점
37.6349103,127.0229092,투썸플레이스,투썸플레이스 수유사거리점
37.545097,126.971987,투썸플레이스,투썸플레이스 숙대입구역점
37.5624639,126.9706122,투썸플레이스,투썸플레이스 순화동점
37.494839,126.9584533,투썸플레이스,투썸플레이스 숭실대점
37.4541861,126.901205,투썸플레이스,투썸플레이스 시흥사거리점
37.5062485,126.9139521,투썸플레이스,투썸플레이스 신길점
37.6103313,127.0960772,투썸플레이스,투썸플레이스 신내점
